0.11444
0.089746
0.075285
-0.091231
-0.090057
-0.044914
-0.076803
-0.13716
0.16933
-0.073478
0.15243
0.04044
0.025251
0.044553
-0.083747
-0.067432
0.049272
-0.10206
0.11971
0.076382
0.017233
-0.089231
0.059785
0.065381
-0.11261
-0.16394
0.11018
-0.077482
-0.12251
-0.038901
-0.10305
-0.1389
0.0066841
0.063047
-0.12989
0.095336
0.035211
0.11152
-0.015474
-0.026382
0.032353
-0.094448
-0.14788
-0.027445
-0.087381
-0.071219
-0.11387
-0.017649
-0.050305
-0.077626
-0.010724
-0.010671
-0.054117
-0.10327
-0.051459
0.0041573
0.0026638
0.024664
-0.062547
-0.021083
-0.020966
-0.086137
-0.0051954
0.029356
-0.19094
-0.075412
-0.036703
-0.054073
-0.035909
0.049767
-0.063893
-0.021181
-0.10054
-0.0002624
0.13805
-0.091242
-0.091611
-0.029589
-0.065814
0.065241
-0.025657
0.069096
0.27213
-0.066475
0.0023036
0.0048254
0.028904
-0.041312
0.0475
0.024872
0.019138
0.12416
-0.045961
0.1264
-0.034175
0.066379
0.11928
0.12957
0.06441
0.0354
0.072168
0.10946
0.095859
-0.01662
0.050812
0.11904
0.10899
0.03666
0.061913
0.10404
-0.10881
0.086387
0.047874
0.0062402
0.089761
0.02495
0.073279
-0.017751
0.036612
0.092665
-0.070407
0.097921
0.09248
0.089751
0.028288
0.070868
-0.090054
-0.12171
-0.04819
-0.005272
-0.022244
0.023996
-0.12805
0.0047961
-0.007343
0.15419
0.041096
0.013355
-0.072144
0.014089
0.10825
-0.077342
-0.20171
